auth_no,name,animal_type,latitude,longitude,digester,total,milking,other,type,enteric_methane,manure_methane,total_methane,labeltext
TXG921540,A&E Dairy,1485 TOTAL DAIRY CATTLE OF WHICH 1485 ARE MILKING DAIRY CATTLE,31.90219,-98.52021,FALSE,1485,1485,0,Dairy,204.93,109.89,315,<b>Name: </b>A&E Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>315 metric tons
TXG921543,Moo View Dairy,1349 TOTAL DAIRY CATTLE OF WHICH 850 ARE MILKING DAIRY CATTLE,32.223,-98.413166,FALSE,1349,850,499,Dairy,149.236,63.898,213,<b>Name: </b>Moo View Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>213 metric tons
TXG921544,Mid Frisian Farms East,CATTLE (BEEF) - 30000,34.3525,-103.03972,FALSE,30000,0,30000,Other,1920,60,1980,"<b>Name: </b>Mid Frisian Farms East</br><b>Type: </b>Other</br><b>Methane emissions: </b>1,980 metric tons"
TXG921545,Coyote Lake Feeders,CATTLE (BEEF) - 36000,34.134722,-102.90444,FALSE,36000,0,36000,Other,2304,72,2376,"<b>Name: </b>Coyote Lake Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,376 metric tons"
TXG921547,Gamblin Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,33.058055,-95.504444,FALSE,699,699,0,Dairy,96.462,51.726,148,<b>Name: </b>Gamblin Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>148 metric tons
TXG921548,Outlier Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,31.641944,-100.2325,FALSE,4500,2500,2000,Dairy,473,189,662,<b>Name: </b>Outlier Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>662 metric tons
TXG921549,La Perla Land & Livestock,CATTLE (BEEF) - 5000,32.036388,-98.299444,FALSE,5000,0,5000,Other,320,10,330,<b>Name: </b>La Perla Land & Livestock</br><b>Type: </b>Other</br><b>Methane emissions: </b>330 metric tons
TXG921550,7M Cattle Feeders,CATTLE (BEEF) - 115000,34.662792,-102.776545,FALSE,115000,0,115000,Other,7360,230,7590,"<b>Name: </b>7M Cattle Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>7,590 metric tons"
TXG921551,Bain Dairy,850 TOTAL DAIRY CATTLE OF WHICH 700 ARE MILKING DAIRY CATTLE,33.0835,-95.396333,FALSE,850,700,150,Dairy,106.2,52.1,158,<b>Name: </b>Bain Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>158 metric tons
TXG921554,Mitchell Feedlot,CATTLE (BEEF) - 5000,33.753888,-98.842777,FALSE,5000,0,5000,Other,320,10,330,<b>Name: </b>Mitchell Feedlot</br><b>Type: </b>Other</br><b>Methane emissions: </b>330 metric tons
TXG921555,Round X Dairy,999 TOTAL DAIRY CATTLE OF WHICH 899 ARE MILKING DAIRY CATTLE,31.916666,-98.7,FALSE,999,899,100,Dairy,130.462,66.726,197,<b>Name: </b>Round X Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>197 metric tons
TXG921556,Howell Feeders,CATTLE (BEEF) - 15000,34.427222,-102.31777,FALSE,15000,0,15000,Other,960,30,990,<b>Name: </b>Howell Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>990 metric tons
TXG921557,Rogers & Sons II,CATTLE (BEEF) - 38000,34.469267,-102.435119,FALSE,38000,0,38000,Other,2432,76,2508,"<b>Name: </b>Rogers & Sons II</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,508 metric tons"
TXG921558,Hall Cattle Feeders,CATTLE (BEEF) - 7500,35.224722,-100.13055,FALSE,7500,0,7500,Other,480,15,495,<b>Name: </b>Hall Cattle Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>495 metric tons
TXG921559,Renegade Dairy,5200 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,36.151111,-100.90166,FALSE,5200,2600,2600,Dairy,525.2,153.4,679,<b>Name: </b>Renegade Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>679 metric tons
TXG921561,Prairie View Dairy III,6500 TOTAL DAIRY CATTLE OF WHICH 2970 ARE MILKING DAIRY CATTLE,34.228055,-102.820833,FALSE,6500,2970,3530,Dairy,635.78,194.17,830,<b>Name: </b>Prairie View Dairy III</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>830 metric tons
TXG921562,Prairie View Dairy,6600 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,34.2375,-102.82861,FALSE,6600,2500,4100,Dairy,607.4,165.7,773,<b>Name: </b>Prairie View Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>773 metric tons
TXG921563,Triangle Cattle,CATTLE (BEEF) - 8200,34.450555,-102.06083,FALSE,8200,0,8200,Other,524.8,16.4,541,<b>Name: </b>Triangle Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>541 metric tons
TXG921565,Stephens Feedyard,CATTLE (BEEF) - 15000,34.305555,-102.63027,FALSE,15000,0,15000,Other,960,30,990,<b>Name: </b>Stephens Feedyard</br><b>Type: </b>Other</br><b>Methane emissions: </b>990 metric tons
TXG921567,Avi-Lanche Jerseys,8600 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,36.235833,-102.5125,FALSE,8600,6000,2600,Dairy,994.4,332.6,1327,"<b>Name: </b>Avi-Lanche Jerseys</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,327 metric tons"
TXG921572,Williams Feedyard,CATTLE (BEEF) - 8940,30.845555,-103.05638,FALSE,8940,0,8940,Other,572.16,17.88,590,<b>Name: </b>Williams Feedyard</br><b>Type: </b>Other</br><b>Methane emissions: </b>590 metric tons
TXG921573,North Dumas Farms,72500 TOTAL DAIRY CATTLE OF WHICH 64000 ARE MILKING DAIRY CATTLE,35.959354,-102.078128,TRUE,72500,64000,8500,Dairy,9376,3720.5,13096,"<b>Name: </b>North Dumas Farms</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>13,096 metric tons"
TXG921574,Outlier Dairy South,6123 TOTAL DAIRY CATTLE OF WHICH 6123 ARE MILKING DAIRY CATTLE,31.510555,-100.251111,FALSE,6123,6123,0,Dairy,844.974,453.102,1298,"<b>Name: </b>Outlier Dairy South</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,298 metric tons"
TXG921575,Sundance Dairy,20000 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,31.973611,-98.252777,FALSE,20000,3500,16500,Dairy,1539,292,1831,"<b>Name: </b>Sundance Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,831 metric tons"
TXG921576,Proctor Hill Dairy,2000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.990136,-98.441154,FALSE,2000,0,2000,Other,128,4,132,<b>Name: </b>Proctor Hill Dairy</br><b>Type: </b>Other</br><b>Methane emissions: </b>132 metric tons
TXG921578,Sugarland Cattle Feeders,CATTLE (BEEF) - 52000,34.807,-102.461,FALSE,52000,0,52000,Other,3328,104,3432,"<b>Name: </b>Sugarland Cattle Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>3,432 metric tons"
TXG921579,Rei Cattle,CATTLE (BEEF) - 5000,33.6629,-102.6896,FALSE,5000,0,5000,Other,320,10,330,<b>Name: </b>Rei Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>330 metric tons
TXG921581,Ladera Feeders,CATTLE (BEEF) - 7500,33.105999,-95.370355,FALSE,7500,0,7500,Other,480,15,495,<b>Name: </b>Ladera Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>495 metric tons
TXG921582,Whaley Heifer Ranch,1500 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.987777,-98.319722,FALSE,1500,0,1500,Other,96,3,99,<b>Name: </b>Whaley Heifer Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>99 metric tons
TXG921583,Rose Hill Cattle,CATTLE (BEEF) - 990,32.021666,-98.346666,FALSE,990,0,990,Other,63.36,1.98,65,<b>Name: </b>Rose Hill Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>65 metric tons
TXG921584,Day Star Ranch,3875 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.980277,-98.329722,FALSE,3875,0,3875,Other,248,7.75,256,<b>Name: </b>Day Star Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>256 metric tons
TXG921585,Rancho Pepper,12500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,32.056388,-98.403333,FALSE,12500,2500,10000,Dairy,985,205,1190,"<b>Name: </b>Rancho Pepper</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,190 metric tons"
TXG921586,Triple C Feeders,CATTLE (BEEF) - 12000,33.6208,-99.4692,FALSE,12000,0,12000,Other,768,24,792,<b>Name: </b>Triple C Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>792 metric tons
TXG921587,J & J Dairy,3500 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,32.001753,-98.30212,FALSE,3500,3500,0,Dairy,483,259,742,<b>Name: </b>J & J Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>742 metric tons
TXG921588,Cotton Lane Dairy,4200 TOTAL DAIRY CATTLE OF WHICH 3100 ARE MILKING DAIRY CATTLE,33.76172,-101.61502,FALSE,4200,3100,1100,Dairy,498.2,203.7,702,<b>Name: </b>Cotton Lane Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>702 metric tons
TXG921589,Guess Dairy North,5300 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,34.6825,-102.63,FALSE,5300,3000,2300,Dairy,561.2,193.6,755,<b>Name: </b>Guess Dairy North</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>755 metric tons
TXG921590,L1C Feedyard,CATTLE (BEEF) - 45000,35.9915,-102.8621,FALSE,45000,0,45000,Other,2880,45,2925,"<b>Name: </b>L1C Feedyard</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,925 metric tons"
TXG921591,Dry Fork Feedyard,CATTLE (BEEF) - 14900,34.856388,-100.62861,FALSE,14900,0,14900,Other,953.6,29.8,983,<b>Name: </b>Dry Fork Feedyard</br><b>Type: </b>Other</br><b>Methane emissions: </b>983 metric tons
TXG921592,Protocol Farms,CATTLE (BEEF) - 4100,33.4088,-97.961,FALSE,4100,0,4100,Other,262.4,8.2,271,<b>Name: </b>Protocol Farms</br><b>Type: </b>Other</br><b>Methane emissions: </b>271 metric tons
TXG921593,Keith Cattle,CATTLE (BEEF) - 2500,30.308055,-97.030277,FALSE,2500,0,2500,Other,160,5,165,<b>Name: </b>Keith Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>165 metric tons
TXG921595,Busby Dairy,998 TOTAL DAIRY CATTLE OF WHICH 850 ARE MILKING DAIRY CATTLE,32.974166,-95.364166,FALSE,998,850,148,Dairy,126.772,63.196,190,<b>Name: </b>Busby Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>190 metric tons
TXG921596,III Agri Enterprises,CATTLE (BEEF) - 36000,33.602222,-102.18527,FALSE,36000,0,36000,Other,2304,72,2376,"<b>Name: </b>III Agri Enterprises</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,376 metric tons"
TXG921597,Bricker Trading,CATTLE (BEEF) - 10000,33.576111,-99.225277,FALSE,10000,0,10000,Other,640,20,660,<b>Name: </b>Bricker Trading</br><b>Type: </b>Other</br><b>Methane emissions: </b>660 metric tons
TXG921598,Froese Custom Harvest Feedlot,CATTLE (BEEF) - 30000,36.35,-101.83444,FALSE,30000,0,30000,Other,1920,30,1950,"<b>Name: </b>Froese Custom Harvest Feedlot</br><b>Type: </b>Other</br><b>Methane emissions: </b>1,950 metric tons"
TXG921599,Southern Livestock,CATTLE (BEEF) - 4000,29.531388,-97.539722,FALSE,4000,0,4000,Other,256,8,264,<b>Name: </b>Southern Livestock</br><b>Type: </b>Other</br><b>Methane emissions: </b>264 metric tons
TXG921600,Beukeboom Ranch,1350 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,32.045,-98.356666,FALSE,1350,0,1350,Other,86.4,2.7,89,<b>Name: </b>Beukeboom Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>89 metric tons
TXG921601,M2F Cattle,CATTLE (BEEF) - 6756,31.94,-98.248333,FALSE,6756,0,6756,Other,432.384,13.512,446,<b>Name: </b>M2F Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>446 metric tons
TXG921603,Morris Stock Farm,CATTLE (BEEF) - 9500,36.154166,-101.62388,FALSE,9500,0,9500,Other,608,9.5,618,<b>Name: </b>Morris Stock Farm</br><b>Type: </b>Other</br><b>Methane emissions: </b>618 metric tons
TXG921604,TMC Dairies,17000 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,35.814515,-102.395771,FALSE,17000,6000,11000,Dairy,1532,341,1873,"<b>Name: </b>TMC Dairies</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,873 metric tons"
TXG921605,4 Mile Dairy,7200 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.8972,-102.3997,FALSE,7200,4000,3200,Dairy,756.8,258.4,1015,"<b>Name: </b>4 Mile Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,015 metric tons"
TXG921606,Lazy T Feeders,CATTLE (BEEF) - 2000,36.365,-103.02527,FALSE,2000,0,2000,Other,128,2,130,<b>Name: </b>Lazy T Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>130 metric tons
TXG921607,Vista Grande Dairy,10600 TOTAL DAIRY CATTLE OF WHICH 4600 ARE MILKING DAIRY CATTLE,34.106666,-101.67694,FALSE,10600,4600,6000,Dairy,1018.8,301.8,1321,"<b>Name: </b>Vista Grande Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,321 metric tons"
TXG921609,Rogers & Sons III,CATTLE (BEEF) - 4000,34.778333,-102.4775,FALSE,4000,0,4000,Other,256,8,264,<b>Name: </b>Rogers & Sons III</br><b>Type: </b>Other</br><b>Methane emissions: </b>264 metric tons
TXG921610,Sandhill Dairy,4700 TOTAL DAIRY CATTLE OF WHICH 2100 ARE MILKING DAIRY CATTLE,34.276666,-102.76,FALSE,4700,2100,2600,Dairy,456.2,137.5,594,<b>Name: </b>Sandhill Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>594 metric tons
TXG921612,Cobalt Cattle Tulia,CATTLE (BEEF) - 67500,34.457361,-101.94766,FALSE,67500,0,67500,Other,4320,135,4455,"<b>Name: </b>Cobalt Cattle Tulia</br><b>Type: </b>Other</br><b>Methane emissions: </b>4,455 metric tons"
TXG921613,Cobalt Cattle Hereford,CATTLE (BEEF) - 45000,34.965874,-102.60521,FALSE,45000,0,45000,Other,2880,90,2970,"<b>Name: </b>Cobalt Cattle Hereford</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,970 metric tons"
TXG921614,KT Dairy,2800 TOTAL DAIRY CATTLE OF WHICH 2800 ARE MILKING DAIRY CATTLE,31.427097,-98.386231,FALSE,2800,2800,0,Dairy,386.4,207.2,594,<b>Name: </b>KT Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>594 metric tons
TXG921615,Hall Family Feeders,CATTLE (BEEF) - 14000,35.81,-100.39611,FALSE,14000,0,14000,Other,896,28,924,<b>Name: </b>Hall Family Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>924 metric tons
TXG921616,Prime Start Feeders,CATTLE (BEEF) - 12000,35.108055,-102.39416,FALSE,12000,0,12000,Other,768,24,792,<b>Name: </b>Prime Start Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>792 metric tons
TXG921617,HJ & Co Feeders,CATTLE (BEEF) - 45000,33.677777,-102.67583,FALSE,45000,0,45000,Other,2880,90,2970,"<b>Name: </b>HJ & Co Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,970 metric tons"
TXG921618,Little River Ranch,CATTLE (BEEF) - 30000,30.834722,-96.831666,FALSE,30000,0,30000,Other,1920,60,1980,"<b>Name: </b>Little River Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>1,980 metric tons"
TXG921619,R Way Farms,CATTLE (BEEF) - 6000,36.465636,-102.828889,FALSE,6000,0,6000,Other,384,6,390,<b>Name: </b>R Way Farms</br><b>Type: </b>Other</br><b>Methane emissions: </b>390 metric tons
TXG921620,Lingleville Feeders,CATTLE (BEEF) - 1500,32.243055,-98.355,FALSE,1500,0,1500,Other,96,3,99,<b>Name: </b>Lingleville Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>99 metric tons
TXG921621,South Dumas Farms,55500 TOTAL DAIRY CATTLE OF WHICH 37000 ARE MILKING DAIRY CATTLE,35.9462,-102.0922,TRUE,55500,37000,18500,Dairy,6290,2164.5,8454,"<b>Name: </b>South Dumas Farms</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>8,454 metric tons"
TXG921622,Staude Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.281111,-98.448611,FALSE,699,699,0,Dairy,96.462,51.726,148,<b>Name: </b>Staude Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>148 metric tons
TXG921623,J J Dairy,1470 TOTAL DAIRY CATTLE OF WHICH 1470 ARE MILKING DAIRY CATTLE,32.938611,-95.565,FALSE,1470,1470,0,Dairy,202.86,108.78,312,<b>Name: </b>J J Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>312 metric tons
TXG921624,Outpost 76 I,1485 TOTAL DAIRY CATTLE OF WHICH 1115 ARE MILKING DAIRY CATTLE,33.083611,-95.432777,FALSE,1485,1115,370,Dairy,177.55,83.25,261,<b>Name: </b>Outpost 76 I</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>261 metric tons
TXG921625,Omega Feeders,CATTLE (BEEF) - 6000,34.381388,-102.63111,FALSE,6000,0,6000,Other,384,12,396,<b>Name: </b>Omega Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>396 metric tons
TXG921626,Outpost 76 II,599 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33.111388,-95.463055,FALSE,599,0,599,Other,38.336,1.198,40,<b>Name: </b>Outpost 76 II</br><b>Type: </b>Other</br><b>Methane emissions: </b>40 metric tons
TXG921627,Agri Research Center,CATTLE (BEEF) - 3000,35.033611,-101.97055,FALSE,3000,0,3000,Other,192,3,195,<b>Name: </b>Agri Research Center</br><b>Type: </b>Other</br><b>Methane emissions: </b>195 metric tons
TXG921628,Hogg Dairy,7700 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,33.555833,-99.793803,FALSE,7700,4000,3700,Dairy,788.8,303.4,1092,"<b>Name: </b>Hogg Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,092 metric tons"
TXG921629,Hornbuckle Heifer Ranch,3000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33.009166,-95.499722,FALSE,3000,0,3000,Other,192,6,198,<b>Name: </b>Hornbuckle Heifer Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>198 metric tons
TXG921630,Spartan Feeders,CATTLE (BEEF) - 12300,32.999722,-101.53333,FALSE,12300,0,12300,Other,787.2,24.6,812,<b>Name: </b>Spartan Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>812 metric tons
TXG921631,Thousand Hills Farm Legacy Division,990 TOTAL DAIRY CATTLE OF WHICH 990 ARE MILKING DAIRY CATTLE,32.022916,-98.35325,FALSE,990,990,0,Dairy,136.62,73.26,210,<b>Name: </b>Thousand Hills Farm Legacy Division</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>210 metric tons
TXG921632,High Lonesome Dairy,9500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.952591,-102.434426,FALSE,9500,4000,5500,Dairy,904,263,1167,"<b>Name: </b>High Lonesome Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>1,167 metric tons"
TXG921633,Shiloh Ranch,1800 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.859722,-98.501111,FALSE,1800,0,1800,Other,115.2,3.6,119,<b>Name: </b>Shiloh Ranch</br><b>Type: </b>Other</br><b>Methane emissions: </b>119 metric tons
TXG921635,PX Feeders,CATTLE (BEEF) - 9700,31.511569,-98.266744,FALSE,9700,0,9700,Other,620.8,19.4,640,<b>Name: </b>PX Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>640 metric tons
TXG921636,BF2,CATTLE (BEEF) - 37000,34.483055,-102.73722,FALSE,37000,0,37000,Other,2368,74,2442,"<b>Name: </b>BF2</br><b>Type: </b>Other</br><b>Methane emissions: </b>2,442 metric tons"
TXG921637,Lone Star Organic Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,32.760555,-95.993055,FALSE,4500,3000,1500,Dairy,510,225,735,<b>Name: </b>Lone Star Organic Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>735 metric tons
TXG921638,Peter K And Mary L Letkeman Joint Venture,CATTLE (BEEF) - 3000,33.330106,-102.375557,FALSE,3000,0,3000,Other,192,6,198,<b>Name: </b>Peter K And Mary L Letkeman Joint Venture</br><b>Type: </b>Other</br><b>Methane emissions: </b>198 metric tons
TXG921639,Red Rock Dairy,20000 TOTAL DAIRY CATTLE OF WHICH 8000 ARE MILKING DAIRY CATTLE,34.097222,-102.36805,FALSE,20000,8000,12000,Dairy,1872,616,2488,"<b>Name: </b>Red Rock Dairy</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>2,488 metric tons"
TXG921640,La Babia Cattle Feeders,CATTLE (BEEF) - 25500,28.890277,-100.57,FALSE,25500,0,25500,Other,1632,51,1683,"<b>Name: </b>La Babia Cattle Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>1,683 metric tons"
TXG921641,F Troop Feeders East,CATTLE (BEEF) - 18000,34.989166,-102.23361,FALSE,18000,0,18000,Other,1152,36,1188,"<b>Name: </b>F Troop Feeders East</br><b>Type: </b>Other</br><b>Methane emissions: </b>1,188 metric tons"
TXG921645,Zia Land And Cattle,1300 TOTAL DAIRY CATTLE OF WHICH 1300 ARE MILKING DAIRY CATTLE,31.886111,-98.528888,FALSE,1300,1300,0,Dairy,179.4,96.2,276,<b>Name: </b>Zia Land And Cattle</br><b>Type: </b>Dairy</br><b>Methane emissions: </b>276 metric tons
TXG921646,3 Bar V Cattle,CATTLE (BEEF) - 6000,34.395833,-102.30277,FALSE,6000,0,6000,Other,384,12,396,<b>Name: </b>3 Bar V Cattle</br><b>Type: </b>Other</br><b>Methane emissions: </b>396 metric tons
TXG921647,Van Der Jagt Feeders,CATTLE (BEEF) - 7500,33.105999,-95.370355,FALSE,7500,0,7500,Other,480,15,495,<b>Name: </b>Van Der Jagt Feeders</br><b>Type: </b>Other</br><b>Methane emissions: </b>495 metric tons
